epsilon_a sigma_a sigma_r epsilon_r epsilon_s p q x x
0.3296 309.293 100 -0.7103857507 0.5663952502 169.7643333 209.293 0 -0 
0.32962 309.293 100 -0.7104373336 0.5664324445 169.7643333 209.293 0 -0 
0.32964 309.293 100 -0.7104889166 0.5664696389 169.7643333 209.293 0 -0 
0.32966 309.293 100 -0.7105404996 0.5665068332 169.7643333 209.293 0 -0 
0.32968 309.293 100 -0.7105920826 0.5665440275 169.7643333 209.293 0 -0 
0.3297 309.293 100 -0.7106436656 0.5665812219 169.7643333 209.293 0 -0 
0.32972 309.293 100 -0.7106952486 0.5666184162 169.7643333 209.293 0 -0 
0.32974 309.293 100 -0.7107468316 0.5666556105 169.7643333 209.293 0 -0 
0.32976 309.293 100 -0.7107984145 0.5666928048 169.7643333 209.293 0 -0 
0.32978 309.293 100 -0.7108499975 0.5667299992 169.7643333 209.293 0 -0 
0.3298 309.293 100 -0.7109015805 0.5667671935 169.7643333 209.293 0 -0 
0.32982 309.293 100 -0.7109531635 0.5668043878 169.7643333 209.293 0 -0 
0.32984 309.293 100 -0.7110047465 0.5668415822 169.7643333 209.293 0 -0 
0.32986 309.293 100 -0.7110563295 0.5668787765 169.7643333 209.293 0 -0 
0.32988 309.293 100 -0.7111079125 0.5669159708 169.7643333 209.293 0 -0 
0.3299 309.293 100 -0.7111594954 0.5669531651 169.7643333 209.293 0 -0 
0.32992 309.293 100 -0.7112110784 0.5669903595 169.7643333 209.293 0 -0 
0.32994 309.293 100 -0.7112626614 0.5670275538 169.7643333 209.293 0 -0 
0.32996 309.293 100 -0.7113142444 0.5670647481 169.7643333 209.293 0 -0 
0.32998 309.293 100 -0.7113658274 0.5671019425 169.7643333 209.293 0 -0 
0.33 309.293 100 -0.7114174104 0.5671391368 169.7643333 209.293 0 -0 
0.33002 309.293 100 -0.7114689934 0.5671763311 169.7643333 209.293 0 -0 
0.33004 309.293 100 -0.7115205763 0.5672135254 169.7643333 209.293 0 -0 
0.33006 309.293 100 -0.7115721593 0.5672507198 169.7643333 209.293 0 -0 
0.33008 309.293 100 -0.7116237423 0.5672879141 169.7643333 209.293 0 -0 
0.3301 309.293 100 -0.7116753253 0.5673251084 169.7643333 209.293 0 -0 
0.33012 309.293 100 -0.7117269083 0.5673623028 169.7643333 209.293 0 -0 
0.33014 309.293 100 -0.7117784913 0.5673994971 169.7643333 209.293 0 -0 
0.33016 309.293 100 -0.7118300743 0.5674366914 169.7643333 209.293 0 -0 
0.33018 309.293 100 -0.7118816572 0.5674738857 169.7643333 209.293 0 -0 
0.3302 309.293 100 -0.7119332402 0.5675110801 169.7643333 209.293 0 -0 
0.33022 309.293 100 -0.7119848232 0.5675482744 169.7643333 209.293 0 -0 
0.33024 309.293 100 -0.7120364062 0.5675854687 169.7643333 209.293 0 -0 
0.33026 309.293 100 -0.7120879892 0.5676226631 169.7643333 209.293 0 -0 
0.33028 309.293 100 -0.7121395722 0.5676598574 169.7643333 209.293 0 -0 
0.3303 309.293 100 -0.7121911552 0.5676970517 169.7643333 209.293 0 -0 
0.33032 309.293 100 -0.7122427381 0.567734246 169.7643333 209.293 0 -0 
0.33034 309.293 100 -0.7122943211 0.5677714404 169.7643333 209.293 0 -0 
0.33036 309.293 100 -0.7123459041 0.5678086347 169.7643333 209.293 0 -0 
0.33038 309.293 100 -0.7123974871 0.567845829 169.7643333 209.293 0 -0 
0.3304 309.293 100 -0.7124490701 0.5678830234 169.7643333 209.293 0 -0 
0.33042 309.293 100 -0.7125006531 0.5679202177 169.7643333 209.293 0 -0 
0.33044 309.293 100 -0.7125522361 0.567957412 169.7643333 209.293 0 -0 
0.33046 309.293 100 -0.712603819 0.5679946063 169.7643333 209.293 0 -0 
0.33048 309.293 100 -0.712655402 0.5680318007 169.7643333 209.293 0 -0 
0.3305 309.293 100 -0.712706985 0.568068995 169.7643333 209.293 0 -0 
0.33052 309.293 100 -0.712758568 0.5681061893 169.7643333 209.293 0 -0 
0.33054 309.293 100 -0.712810151 0.5681433837 169.7643333 209.293 0 -0 
0.33056 309.293 100 -0.712861734 0.568180578 169.7643333 209.293 0 -0 
0.33058 309.293 100 -0.712913317 0.5682177723 169.7643333 209.293 0 -0 
0.3306 309.293 100 -0.7129648999 0.5682549666 169.7643333 209.293 0 -0 
0.33062 309.293 100 -0.7130164829 0.568292161 169.7643333 209.293 0 -0 
0.33064 309.293 100 -0.7130680659 0.5683293553 169.7643333 209.293 0 -0 
0.33066 309.293 100 -0.7131196489 0.5683665496 169.7643333 209.293 0 -0 
0.33068 309.293 100 -0.7131712319 0.568403744 169.7643333 209.293 0 -0 
0.3307 309.293 100 -0.7132228149 0.5684409383 169.7643333 209.293 0 -0 
0.33072 309.293 100 -0.7132743979 0.5684781326 169.7643333 209.293 0 -0 
0.33074 309.293 100 -0.7133259809 0.568515327 169.7643333 209.293 0 -0 
0.33076 309.293 100 -0.7133775638 0.5685525213 169.7643333 209.293 0 -0 
0.33078 309.293 100 -0.7134291468 0.5685897156 169.7643333 209.293 0 -0 
0.3308 309.293 100 -0.7134807298 0.5686269099 169.7643333 209.293 0 -0 
0.33082 309.293 100 -0.7135323128 0.5686641043 169.7643333 209.293 0 -0 
0.33084 309.293 100 -0.7135838958 0.5687012986 169.7643333 209.293 0 -0 
0.33086 309.293 100 -0.7136354788 0.5687384929 169.7643333 209.293 0 -0 
0.33088 309.293 100 -0.7136870618 0.5687756873 169.7643333 209.293 0 -0 
0.3309 309.293 100 -0.7137386447 0.5688128816 169.7643333 209.293 0 -0 
0.33092 309.293 100 -0.7137902277 0.5688500759 169.7643333 209.293 0 -0 
0.33094 309.293 100 -0.7138418107 0.5688872702 169.7643333 209.293 0 -0 
0.33096 309.293 100 -0.7138933937 0.5689244646 169.7643333 209.293 0 -0 
0.33098 309.293 100 -0.7139449767 0.5689616589 169.7643333 209.293 0 -0 
0.331 309.293 100 -0.7139965597 0.5689988532 169.7643333 209.293 0 -0 
0.33102 309.293 100 -0.7140481427 0.5690360476 169.7643333 209.293 0 -0 
0.33104 309.293 100 -0.7140997256 0.5690732419 169.7643333 209.293 0 -0 
0.33106 309.293 100 -0.7141513086 0.5691104362 169.7643333 209.293 0 -0 
0.33108 309.293 100 -0.7142028916 0.5691476305 169.7643333 209.293 0 -0 
0.3311 309.293 100 -0.7142544746 0.5691848249 169.7643333 209.293 0 -0 
0.33112 309.293 100 -0.7143060576 0.5692220192 169.7643333 209.293 0 -0 
0.33114 309.293 100 -0.7143576406 0.5692592135 169.7643333 209.293 0 -0 
0.33116 309.293 100 -0.7144092236 0.5692964079 169.7643333 209.293 0 -0 
0.33118 309.293 100 -0.7144608065 0.5693336022 169.7643333 209.293 0 -0 
0.3312 309.293 100 -0.7145123895 0.5693707965 169.7643333 209.293 0 -0 
0.33122 309.293 100 -0.7145639725 0.5694079908 169.7643333 209.293 0 -0 
0.33124 309.293 100 -0.7146155555 0.5694451852 169.7643333 209.293 0 -0 
0.33126 309.293 100 -0.7146671385 0.5694823795 169.7643333 209.293 0 -0 
0.33128 309.293 100 -0.7147187215 0.5695195738 169.7643333 209.293 0 -0 
0.3313 309.293 100 -0.7147703045 0.5695567682 169.7643333 209.293 0 -0 
0.33132 309.293 100 -0.7148218874 0.5695939625 169.7643333 209.293 0 -0 
0.33134 309.293 100 -0.7148734704 0.5696311568 169.7643333 209.293 0 -0 
0.33136 309.293 100 -0.7149250534 0.5696683511 169.7643333 209.293 0 -0 
0.33138 309.293 100 -0.7149766364 0.5697055455 169.7643333 209.293 0 -0 
0.3314 309.293 100 -0.7150282194 0.5697427398 169.7643333 209.293 0 -0 
0.33142 309.293 100 -0.7150798024 0.5697799341 169.7643333 209.293 0 -0 
0.33144 309.293 100 -0.7151313854 0.5698171285 169.7643333 209.293 0 -0 
0.33146 309.293 100 -0.7151829683 0.5698543228 169.7643333 209.293 0 -0 
0.33148 309.293 100 -0.7152345513 0.5698915171 169.7643333 209.293 0 -0 
0.3315 309.293 100 -0.7152861343 0.5699287114 169.7643333 209.293 0 -0 
0.33152 309.293 100 -0.7153377173 0.5699659058 169.7643333 209.293 0 -0 
0.33154 309.293 100 -0.7153893003 0.5700031001 169.7643333 209.293 0 -0 
0.33156 309.293 100 -0.7154408833 0.5700402944 169.7643333 209.293 0 -0 
0.33158 309.293 100 -0.7154924663 0.5700774888 169.7643333 209.293 0 -0 
0.3316 309.293 100 -0.7155440492 0.5701146831 169.7643333 209.293 0 -0 
0.33162 309.293 100 -0.7155956322 0.5701518774 169.7643333 209.293 0 -0 
0.33164 309.293 100 -0.7156472152 0.5701890717 169.7643333 209.293 0 -0 
0.33166 309.293 100 -0.7156987982 0.5702262661 169.7643333 209.293 0 -0 
0.33168 309.293 100 -0.7157503812 0.5702634604 169.7643333 209.293 0 -0 
0.3317 309.293 100 -0.7158019642 0.5703006547 169.7643333 209.293 0 -0 
0.33172 309.293 100 -0.7158535472 0.5703378491 169.7643333 209.293 0 -0 
0.33174 309.293 100 -0.7159051301 0.5703750434 169.7643333 209.293 0 -0 
0.33176 309.293 100 -0.7159567131 0.5704122377 169.7643333 209.293 0 -0 
0.33178 309.293 100 -0.7160082961 0.570449432 169.7643333 209.293 0 -0 
0.3318 309.293 100 -0.7160598791 0.5704866264 169.7643333 209.293 0 -0 
0.33182 309.293 100 -0.7161114621 0.5705238207 169.7643333 209.293 0 -0 
0.33184 309.293 100 -0.7161630451 0.570561015 169.7643333 209.293 0 -0 
0.33186 309.293 100 -0.7162146281 0.5705982094 169.7643333 209.293 0 -0 
0.33188 309.293 100 -0.7162662111 0.5706354037 169.7643333 209.293 0 -0 
0.3319 309.293 100 -0.716317794 0.570672598 169.7643333 209.293 0 -0 
0.33192 309.293 100 -0.716369377 0.5707097923 169.7643333 209.293 0 -0 
0.33194 309.293 100 -0.71642096 0.5707469867 169.7643333 209.293 0 -0 
0.33196 309.293 100 -0.716472543 0.570784181 169.7643333 209.293 0 -0 
0.33198 309.293 100 -0.716524126 0.5708213753 169.7643333 209.293 0 -0 
0.332 309.293 100 -0.716575709 0.5708585697 169.7643333 209.293 0 -0 
0.33202 309.293 100 -0.716627292 0.570895764 169.7643333 209.293 0 -0 
0.33204 309.293 100 -0.7166788749 0.5709329583 169.7643333 209.293 0 -0 
0.33206 309.293 100 -0.7167304579 0.5709701526 169.7643333 209.293 0 -0 
0.33208 309.293 100 -0.7167820409 0.571007347 169.7643333 209.293 0 -0 
0.3321 309.293 100 -0.7168336239 0.5710445413 169.7643333 209.293 0 -0 
0.33212 309.293 100 -0.7168852069 0.5710817356 169.7643333 209.293 0 -0 
0.33214 309.293 100 -0.7169367899 0.57111893 169.7643333 209.293 0 -0 
0.33216 309.293 100 -0.7169883729 0.5711561243 169.7643333 209.293 0 -0 
0.33218 309.293 100 -0.7170399558 0.5711933186 169.7643333 209.293 0 -0 
0.3322 309.293 100 -0.7170915388 0.5712305129 169.7643333 209.293 0 -0 
0.33222 309.293 100 -0.7171431218 0.5712677073 169.7643333 209.293 0 -0 
0.33224 309.293 100 -0.7171947048 0.5713049016 169.7643333 209.293 0 -0 
0.33226 309.293 100 -0.7172462878 0.5713420959 169.7643333 209.293 0 -0 
0.33228 309.293 100 -0.7172978708 0.5713792903 169.7643333 209.293 0 -0 
0.3323 309.293 100 -0.7173494538 0.5714164846 169.7643333 209.293 0 -0 
0.33232 309.293 100 -0.7174010367 0.5714536789 169.7643333 209.293 0 -0 
0.33234 309.293 100 -0.7174526197 0.5714908732 169.7643333 209.293 0 -0 
0.33236 309.293 100 -0.7175042027 0.5715280676 169.7643333 209.293 0 -0 
0.33238 309.293 100 -0.7175557857 0.5715652619 169.7643333 209.293 0 -0 
0.3324 309.293 100 -0.7176073687 0.5716024562 169.7643333 209.293 0 -0 
0.33242 309.293 100 -0.7176589517 0.5716396506 169.7643333 209.293 0 -0 
0.33244 309.293 100 -0.7177105347 0.5716768449 169.7643333 209.293 0 -0 
0.33246 309.293 100 -0.7177621176 0.5717140392 169.7643333 209.293 0 -0 
0.33248 309.293 100 -0.7178137006 0.5717512335 169.7643333 209.293 0 -0 
0.3325 309.293 100 -0.7178652836 0.5717884279 169.7643333 209.293 0 -0 
0.33252 309.293 100 -0.7179168666 0.5718256222 169.7643333 209.293 0 -0 
0.33254 309.293 100 -0.7179684496 0.5718628165 169.7643333 209.293 0 -0 
0.33256 309.293 100 -0.7180200326 0.5719000109 169.7643333 209.293 0 -0 
0.33258 309.293 100 -0.7180716156 0.5719372052 169.7643333 209.293 0 -0 
0.3326 309.293 100 -0.7181231985 0.5719743995 169.7643333 209.293 0 -0 
0.33262 309.293 100 -0.7181747815 0.5720115938 169.7643333 209.293 0 -0 
0.33264 309.293 100 -0.7182263645 0.5720487882 169.7643333 209.293 0 -0 
0.33266 309.293 100 -0.7182779475 0.5720859825 169.7643333 209.293 0 -0 
0.33268 309.293 100 -0.7183295305 0.5721231768 169.7643333 209.293 0 -0 
0.3327 309.293 100 -0.7183811135 0.5721603712 169.7643333 209.293 0 -0 
0.33272 309.293 100 -0.7184326965 0.5721975655 169.7643333 209.293 0 -0 
0.33274 309.293 100 -0.7184842794 0.5722347598 169.7643333 209.293 0 -0 
0.33276 309.293 100 -0.7185358624 0.5722719541 169.7643333 209.293 0 -0 
0.33278 309.293 100 -0.7185874454 0.5723091485 169.7643333 209.293 0 -0 
0.3328 309.293 100 -0.7186390284 0.5723463428 169.7643333 209.293 0 -0 
0.33282 309.293 100 -0.7186906114 0.5723835371 169.7643333 209.293 0 -0 
0.33284 309.293 100 -0.7187421944 0.5724207315 169.7643333 209.293 0 -0 
0.33286 309.293 100 -0.7187937774 0.5724579258 169.7643333 209.293 0 -0 
0.33288 309.293 100 -0.7188453604 0.5724951201 169.7643333 209.293 0 -0 
0.3329 309.293 100 -0.7188969433 0.5725323144 169.7643333 209.293 0 -0 
0.33292 309.293 100 -0.7189485263 0.5725695088 169.7643333 209.293 0 -0 
0.33294 309.293 100 -0.7190001093 0.5726067031 169.7643333 209.293 0 -0 
0.33296 309.293 100 -0.7190516923 0.5726438974 169.7643333 209.293 0 -0 
0.33298 309.293 100 -0.7191032753 0.5726810918 169.7643333 209.293 0 -0 
0.333 309.293 100 -0.7191548583 0.5727182861 169.7643333 209.293 0 -0 
0.33302 309.293 100 -0.7192064413 0.5727554804 169.7643333 209.293 0 -0 
0.33304 309.293 100 -0.7192580242 0.5727926747 169.7643333 209.293 0 -0 
0.33306 309.293 100 -0.7193096072 0.5728298691 169.7643333 209.293 0 -0 
0.33308 309.293 100 -0.7193611902 0.5728670634 169.7643333 209.293 0 -0 
0.3331 309.293 100 -0.7194127732 0.5729042577 169.7643333 209.293 0 -0 
0.33312 309.293 100 -0.7194643562 0.5729414521 169.7643333 209.293 0 -0 
0.33314 309.293 100 -0.7195159392 0.5729786464 169.7643333 209.293 0 -0 
0.33316 309.293 100 -0.7195675222 0.5730158407 169.7643333 209.293 0 -0 
0.33318 309.293 100 -0.7196191051 0.573053035 169.7643333 209.293 0 -0 
0.3332 309.293 100 -0.7196706881 0.5730902294 169.7643333 209.293 0 -0 
0.33322 309.293 100 -0.7197222711 0.5731274237 169.7643333 209.293 0 -0 
0.33324 309.293 100 -0.7197738541 0.573164618 169.7643333 209.293 0 -0 
0.33326 309.293 100 -0.7198254371 0.5732018124 169.7643333 209.293 0 -0 
0.33328 309.293 100 -0.7198770201 0.5732390067 169.7643333 209.293 0 -0 
0.3333 309.293 100 -0.7199286031 0.573276201 169.7643333 209.293 0 -0 
0.33332 309.293 100 -0.719980186 0.5733133953 169.7643333 209.293 0 -0 
0.33334 309.293 100 -0.720031769 0.5733505897 169.7643333 209.293 0 -0 
0.33336 309.293 100 -0.720083352 0.573387784 169.7643333 209.293 0 -0 
0.33338 309.293 100 -0.720134935 0.5734249783 169.7643333 209.293 0 -0 
0.3334 309.293 100 -0.720186518 0.5734621727 169.7643333 209.293 0 -0 
0.33342 309.293 100 -0.720238101 0.573499367 169.7643333 209.293 0 -0 
0.33344 309.293 100 -0.720289684 0.5735365613 169.7643333 209.293 0 -0 
0.33346 309.293 100 -0.7203412669 0.5735737556 169.7643333 209.293 0 -0 
0.33348 309.293 100 -0.7203928499 0.57361095 169.7643333 209.293 0 -0 
0.3335 309.293 100 -0.7204444329 0.5736481443 169.7643333 209.293 0 -0 
0.33352 309.293 100 -0.7204960159 0.5736853386 169.7643333 209.293 0 -0 
0.33354 309.293 100 -0.7205475989 0.573722533 169.7643333 209.293 0 -0 
0.33356 309.293 100 -0.7205991819 0.5737597273 169.7643333 209.293 0 -0 
0.33358 309.293 100 -0.7206507649 0.5737969216 169.7643333 209.293 0 -0 
0.3336 309.293 100 -0.7207023478 0.5738341159 169.7643333 209.293 0 -0 
0.33362 309.293 100 -0.7207539308 0.5738713103 169.7643333 209.293 0 -0 
0.33364 309.293 100 -0.7208055138 0.5739085046 169.7643333 209.293 0 -0 
0.33366 309.293 100 -0.7208570968 0.5739456989 169.7643333 209.293 0 -0 
0.33368 309.293 100 -0.7209086798 0.5739828933 169.7643333 209.293 0 -0 
0.3337 309.293 100 -0.7209602628 0.5740200876 169.7643333 209.293 0 -0 
0.33372 309.293 100 -0.7210118458 0.5740572819 169.7643333 209.293 0 -0 
0.33374 309.293 100 -0.7210634287 0.5740944762 169.7643333 209.293 0 -0 
0.33376 309.293 100 -0.7211150117 0.5741316706 169.7643333 209.293 0 -0 
0.33378 309.293 100 -0.7211665947 0.5741688649 169.7643333 209.293 0 -0 
0.3338 309.293 100 -0.7212181777 0.5742060592 169.7643333 209.293 0 -0 
0.33382 309.293 100 -0.7212697607 0.5742432536 169.7643333 209.293 0 -0 
0.33384 309.293 100 -0.7213213437 0.5742804479 169.7643333 209.293 0 -0 
0.33386 309.293 100 -0.7213729267 0.5743176422 169.7643333 209.293 0 -0 
0.33388 309.293 100 -0.7214245096 0.5743548365 169.7643333 209.293 0 -0 
0.3339 309.293 100 -0.7214760926 0.5743920309 169.7643333 209.293 0 -0 
0.33392 309.293 100 -0.7215276756 0.5744292252 169.7643333 209.293 0 -0 
0.33394 309.293 100 -0.7215792586 0.5744664195 169.7643333 209.293 0 -0 
0.33396 309.293 100 -0.7216308416 0.5745036139 169.7643333 209.293 0 -0 
0.33398 309.293 100 -0.7216824246 0.5745408082 169.7643333 209.293 0 -0 
0.334 309.293 100 -0.7217340076 0.5745780025 169.7643333 209.293 0 -0 
0.33402 309.293 100 -0.7217855906 0.5746151969 169.7643333 209.293 0 -0 
0.33404 309.293 100 -0.7218371735 0.5746523912 169.7643333 209.293 0 -0 
0.33406 309.293 100 -0.7218887565 0.5746895855 169.7643333 209.293 0 -0 
0.33408 309.293 100 -0.7219403395 0.5747267798 169.7643333 209.293 0 -0 
0.3341 309.293 100 -0.7219919225 0.5747639742 169.7643333 209.293 0 -0 
0.33412 309.293 100 -0.7220435055 0.5748011685 169.7643333 209.293 0 -0 
0.33414 309.293 100 -0.7220950885 0.5748383628 169.7643333 209.293 0 -0 
0.33416 309.293 100 -0.7221466715 0.5748755572 169.7643333 209.293 0 -0 
0.33418 309.293 100 -0.7221982544 0.5749127515 169.7643333 209.293 0 -0 
0.3342 309.293 100 -0.7222498374 0.5749499458 169.7643333 209.293 0 -0 
0.33422 309.293 100 -0.7223014204 0.5749871401 169.7643333 209.293 0 -0 
0.33424 309.293 100 -0.7223530034 0.5750243345 169.7643333 209.293 0 -0 
0.33426 309.293 100 -0.7224045864 0.5750615288 169.7643333 209.293 0 -0 
0.33428 309.293 100 -0.7224561694 0.5750987231 169.7643333 209.293 0 -0 
0.3343 309.293 100 -0.7225077524 0.5751359175 169.7643333 209.293 0 -0 
0.33432 309.293 100 -0.7225593353 0.5751731118 169.7643333 209.293 0 -0 
0.33434 309.293 100 -0.7226109183 0.5752103061 169.7643333 209.293 0 -0 
0.33436 309.293 100 -0.7226625013 0.5752475004 169.7643333 209.293 0 -0 
0.33438 309.293 100 -0.7227140843 0.5752846948 169.7643333 209.293 0 -0 
0.3344 309.293 100 -0.7227656673 0.5753218891 169.7643333 209.293 0 -0 
0.33442 309.293 100 -0.7228172503 0.5753590834 169.7643333 209.293 0 -0 
0.33444 309.293 100 -0.7228688333 0.5753962778 169.7643333 209.293 0 -0 
0.33446 309.293 100 -0.7229204162 0.5754334721 169.7643333 209.293 0 -0 
0.33448 309.293 100 -0.7229719992 0.5754706664 169.7643333 209.293 0 -0 
0.3345 309.293 100 -0.7230235822 0.5755078607 169.7643333 209.293 0 -0 
0.33452 309.293 100 -0.7230751652 0.5755450551 169.7643333 209.293 0 -0 
0.33454 309.293 100 -0.7231267482 0.5755822494 169.7643333 209.293 0 -0 
0.33456 309.293 100 -0.7231783312 0.5756194437 169.7643333 209.293 0 -0 
0.33458 309.293 100 -0.7232299142 0.5756566381 169.7643333 209.293 0 -0 
0.3346 309.293 100 -0.7232814971 0.5756938324 169.7643333 209.293 0 -0 
0.33462 309.293 100 -0.7233330801 0.5757310267 169.7643333 209.293 0 -0 
0.33464 309.293 100 -0.7233846631 0.575768221 169.7643333 209.293 0 -0 
0.33466 309.293 100 -0.7234362461 0.5758054154 169.7643333 209.293 0 -0 
0.33468 309.293 100 -0.7234878291 0.5758426097 169.7643333 209.293 0 -0 
0.3347 309.293 100 -0.7235394121 0.575879804 169.7643333 209.293 0 -0 
0.33472 309.293 100 -0.7235909951 0.5759169984 169.7643333 209.293 0 -0 
0.33474 309.293 100 -0.723642578 0.5759541927 169.7643333 209.293 0 -0 
0.33476 309.293 100 -0.723694161 0.575991387 169.7643333 209.293 0 -0 
0.33478 309.293 100 -0.723745744 0.5760285813 169.7643333 209.293 0 -0 
0.3348 309.293 100 -0.723797327 0.5760657757 169.7643333 209.293 0 -0 
0.33482 309.293 100 -0.72384891 0.57610297 169.7643333 209.293 0 -0 
0.33484 309.293 100 -0.723900493 0.5761401643 169.7643333 209.293 0 -0 
0.33486 309.293 100 -0.723952076 0.5761773587 169.7643333 209.293 0 -0 
0.33488 309.293 100 -0.7240036589 0.576214553 169.7643333 209.293 0 -0 
0.3349 309.293 100 -0.7240552419 0.5762517473 169.7643333 209.293 0 -0 
0.33492 309.293 100 -0.7241068249 0.5762889416 169.7643333 209.293 0 -0 
0.33494 309.293 100 -0.7241584079 0.576326136 169.7643333 209.293 0 -0 
0.33496 309.293 100 -0.7242099909 0.5763633303 169.7643333 209.293 0 -0 
0.33498 309.293 100 -0.7242615739 0.5764005246 169.7643333 209.293 0 -0 
0.335 309.293 100 -0.7243131569 0.576437719 169.7643333 209.293 0 -0 
0.33502 309.293 100 -0.7243647398 0.5764749133 169.7643333 209.293 0 -0 
0.33504 309.293 100 -0.7244163228 0.5765121076 169.7643333 209.293 0 -0 
0.33506 309.293 100 -0.7244679058 0.5765493019 169.7643333 209.293 0 -0 
0.33508 309.293 100 -0.7245194888 0.5765864963 169.7643333 209.293 0 -0 
0.3351 309.293 100 -0.7245710718 0.5766236906 169.7643333 209.293 0 -0 
0.33512 309.293 100 -0.7246226548 0.5766608849 169.7643333 209.293 0 -0 
0.33514 309.293 100 -0.7246742378 0.5766980793 169.7643333 209.293 0 -0 
0.33516 309.293 100 -0.7247258208 0.5767352736 169.7643333 209.293 0 -0 
0.33518 309.293 100 -0.7247774037 0.5767724679 169.7643333 209.293 0 -0 
0.3352 309.293 100 -0.7248289867 0.5768096622 169.7643333 209.293 0 -0 
0.33522 309.293 100 -0.7248805697 0.5768468566 169.7643333 209.293 0 -0 
0.33524 309.293 100 -0.7249321527 0.5768840509 169.7643333 209.293 0 -0 
0.33526 309.293 100 -0.7249837357 0.5769212452 169.7643333 209.293 0 -0 
0.33528 309.293 100 -0.7250353187 0.5769584396 169.7643333 209.293 0 -0 
0.3353 309.293 100 -0.7250869017 0.5769956339 169.7643333 209.293 0 -0 
0.33532 309.293 100 -0.7251384846 0.5770328282 169.7643333 209.293 0 -0 
